Case_ID,Person_ID,Age_Group,Day,Latitude,Longitude,Timestamp,Movement_Duration_Min,Distance_km,Speed_kmh,Previous_Area,Target_Area,Hour,Weekday,Is_Weekend
MP-2026-008,P008,36-45,Wednesday,23.260296,77.405131,2026-01-02 17:38:00,30.57,19.01,37.31,Railway,Market,17,Friday,0
MP-2026-008,P008,26-35,Thursday,23.270512,77.41357,2026-01-02 16:02:00,19.06,8.53,26.85,Market,Railway,16,Friday,0
MP-2026-008,P008,26-35,Friday,23.259775,77.411838,2026-01-03 00:37:00,24.87,4.73,11.4,Railway,Home,0,Saturday,1
MP-2026-008,P008,26-35,Friday,23.260247,77.404637,2026-01-02 17:44:00,28.82,9.86,20.53,Home,Market,17,Friday,0
MP-2026-008,P008,26-35,Saturday,23.270115,77.41174,2026-01-03 01:55:00,22.97,10.71,27.97,Market,Railway,1,Saturday,1
MP-2026-008,P008,18-25,Sunday,23.25934,77.410784,2026-01-03 02:24:00,24.0,3.05,7.62,Railway,Home,2,Saturday,1
MP-2026-008,P008,18-25,Sunday,23.216464,77.43038,2026-01-02 17:55:00,13.91,3.35,14.44,Home,College,17,Friday,0
MP-2026-008,P008,26-35,Thursday,23.258372,77.413002,2026-01-02 16:44:00,22.37,6.73,18.05,College,Home,16,Friday,0
MP-2026-008,P008,26-35,Friday,23.258054,77.411692,2026-01-02 21:56:00,25.3,7.23,17.14,Home,Bus_Stop,21,Friday,0
MP-2026-008,P008,18-25,Wednesday,23.270205,77.413549,2026-01-03 01:04:00,25.32,12.76,30.24,Bus_Stop,Railway,1,Saturday,1
MP-2026-008,P008,26-35,Friday,23.26092,77.413101,2026-01-02 13:22:00,23.73,0.79,2.0,Railway,Home,13,Friday,0
MP-2026-008,P008,26-35,Friday,23.216907,77.431161,2026-01-02 22:57:00,24.43,14.44,35.47,Home,College,22,Friday,0
MP-2026-008,P008,26-35,Thursday,23.258943,77.403594,2026-01-02 17:51:00,25.52,13.86,32.59,College,Market,17,Friday,0
MP-2026-008,P008,36-45,Monday,23.238347,77.400552,2026-01-02 15:23:00,20.01,5.39,16.17,Market,Park,15,Friday,0
MP-2026-008,P008,36-45,Friday,23.260066,77.39594,2026-01-02 23:00:00,28.61,10.67,22.36,Park,Hospital,23,Friday,0
MP-2026-008,P008,36-45,Tuesday,23.25881,77.405503,2026-01-03 00:06:00,22.16,9.78,26.49,Hospital,Market,0,Saturday,1
MP-2026-008,P008,36-45,Saturday,23.269897,77.4108,2026-01-02 17:35:00,8.98,4.29,28.65,Market,Railway,17,Friday,0
MP-2026-009,P009,36-45,Friday,23.21624,77.435231,2026-01-03 15:00:00,12.59,5.61,26.74,Home,College,15,Saturday,1
MP-2026-009,P009,36-45,Sunday,23.257974,77.404112,2026-01-03 16:52:00,14.96,4.76,19.09,College,Market,16,Saturday,1
MP-2026-009,P009,18-25,Friday,23.259587,77.411114,2026-01-04 00:30:00,11.3,1.58,8.41,Market,Home,0,Sunday,1
MP-2026-009,P009,36-45,Friday,23.261334,77.403585,2026-01-03 22:38:00,14.12,5.1,21.68,Home,Market,22,Saturday,1
MP-2026-009,P009,18-25,Thursday,23.236833,77.39868,2026-01-03 15:04:00,24.67,5.18,12.59,Market,Park,15,Saturday,1
MP-2026-009,P009,26-35,Tuesday,23.258462,77.402794,2026-01-03 18:55:00,28.36,15.37,32.53,Park,Market,18,Saturday,1
MP-2026-009,P009,18-25,Tuesday,23.270439,77.41114,2026-01-03 15:49:00,21.75,7.88,21.73,Market,Railway,15,Saturday,1
MP-2026-009,P009,18-25,Saturday,23.260777,77.409498,2026-01-03 16:36:00,18.79,8.99,28.68,Railway,Bus_Stop,16,Saturday,1
MP-2026-009,P009,26-35,Monday,23.268884,77.412241,2026-01-04 00:28:00,29.32,12.15,24.86,Bus_Stop,Railway,0,Sunday,1
MP-2026-009,P009,36-45,Thursday,23.26047,77.409428,2026-01-03 15:12:00,12.7,2.72,12.83,Railway,Home,15,Saturday,1
MP-2026-009,P009,36-45,Monday,23.258798,77.401679,2026-01-03 22:43:00,20.31,9.87,29.17,Home,Market,22,Saturday,1
MP-2026-009,P009,26-35,Friday,23.259664,77.411867,2026-01-03 19:02:00,21.26,3.52,9.94,Market,Home,19,Saturday,1
MP-2026-009,P009,26-35,Thursday,23.257827,77.405004,2026-01-03 14:25:00,11.69,5.97,30.67,Home,Market,14,Saturday,1
MP-2026-009,P009,36-45,Monday,23.267182,77.411814,2026-01-04 01:59:00,22.29,12.73,34.27,Market,Railway,1,Sunday,1
MP-2026-009,P009,26-35,Wednesday,23.257529,77.405544,2026-01-04 04:07:00,21.12,10.67,30.31,Railway,Market,4,Sunday,1
MP-2026-009,P009,36-45,Sunday,23.25988,77.412473,2026-01-03 21:32:00,16.71,6.03,21.67,Market,Home,21,Saturday,1
MP-2026-009,P009,18-25,Wednesday,23.214712,77.431877,2026-01-03 13:25:00,24.92,16.01,38.54,Home,College,13,Saturday,1
MP-2026-009,P009,18-25,Monday,23.206155,77.437156,2026-01-03 22:15:00,35.21,16.72,28.49,College,Mall,22,Saturday,1
MP-2026-009,P009,26-35,Saturday,23.216553,77.43376,2026-01-03 13:54:00,13.63,5.24,23.07,Mall,College,13,Saturday,1
MP-2026-009,P009,26-35,Monday,23.262559,77.413268,2026-01-03 18:50:00,12.47,1.62,7.79,College,Home,18,Saturday,1
MP-2026-009,P009,26-35,Wednesday,23.21492,77.430905,2026-01-03 21:14:00,19.16,11.55,36.18,Home,College,21,Saturday,1
MP-2026-009,P009,18-25,Wednesday,23.257973,77.404043,2026-01-03 20:58:00,27.66,8.92,19.36,College,Market,20,Saturday,1
MP-2026-009,P009,36-45,Saturday,23.270162,77.412576,2026-01-04 00:28:00,13.69,4.51,19.78,Market,Railway,0,Sunday,1
MP-2026-009,P009,18-25,Wednesday,23.259236,77.410966,2026-01-04 04:53:00,25.18,11.15,26.57,Railway,Bus_Stop,4,Sunday,1
MP-2026-009,P009,26-35,Monday,23.269951,77.412533,2026-01-03 22:13:00,12.91,6.5,30.18,Bus_Stop,Railway,22,Saturday,1
MP-2026-009,P009,18-25,Monday,23.258522,77.405492,2026-01-03 22:58:00,16.13,10.17,37.85,Railway,Market,22,Saturday,1
MP-2026-009,P009,36-45,Friday,23.25917,77.413311,2026-01-03 18:22:00,26.15,2.95,6.76,Market,Home,18,Saturday,1
MP-2026-009,P009,36-45,Wednesday,23.216058,77.431879,2026-01-03 19:29:00,19.62,9.68,29.61,Home,College,19,Saturday,1
MP-2026-009,P009,26-35,Monday,23.260047,77.411935,2026-01-03 22:04:00,24.6,6.56,15.99,College,Home,22,Saturday,1
MP-2026-009,P009,18-25,Monday,23.257573,77.40394,2026-01-03 13:00:00,19.05,9.19,28.94,Home,Market,13,Saturday,1
MP-2026-009,P009,18-25,Saturday,23.23947,77.402761,2026-01-03 19:12:00,21.39,5.1,14.31,Market,Park,19,Saturday,1
MP-2026-009,P009,18-25,Tuesday,23.261124,77.413258,2026-01-03 16:11:00,20.64,3.13,9.11,Park,Home,16,Saturday,1
MP-2026-009,P009,26-35,Monday,23.257203,77.405537,2026-01-03 14:14:00,9.88,5.37,32.63,Home,Market,14,Saturday,1
MP-2026-009,P009,36-45,Friday,23.258707,77.412899,2026-01-04 04:34:00,13.27,2.98,13.48,Market,Home,4,Sunday,1
MP-2026-009,P009,18-25,Sunday,23.212943,77.431512,2026-01-03 22:13:00,26.88,20.32,45.36,Home,College,22,Saturday,1
MP-2026-009,P009,18-25,Saturday,23.26135,77.412559,2026-01-03 19:39:00,12.17,0.41,2.0,College,Home,19,Saturday,1
MP-2026-009,P009,18-25,Wednesday,23.258946,77.411461,2026-01-03 14:19:00,20.37,10.41,30.68,Home,Bus_Stop,14,Saturday,1
MP-2026-009,P009,26-35,Thursday,23.258759,77.402493,2026-01-03 13:15:00,22.95,12.68,33.14,Bus_Stop,Market,13,Saturday,1
MP-2026-009,P009,18-25,Tuesday,23.238781,77.401452,2026-01-03 13:31:00,7.23,0.98,8.16,Market,Park,13,Saturday,1
MP-2026-009,P009,26-35,Friday,23.258932,77.403596,2026-01-03 18:38:00,5.0,2.77,33.3,Park,Market,18,Saturday,1
MP-2026-009,P009,36-45,Wednesday,23.27119,77.412413,2026-01-03 22:53:00,16.38,8.52,31.21,Market,Railway,22,Saturday,1
MP-2026-009,P009,26-35,Saturday,23.260073,77.410511,2026-01-03 16:57:00,21.93,3.49,9.56,Railway,Home,16,Saturday,1
MP-2026-009,P009,26-35,Friday,23.255343,77.403491,2026-01-03 20:19:00,33.98,16.71,29.5,Home,Market,20,Saturday,1
MP-2026-009,P009,18-25,Friday,23.269661,77.414388,2026-01-03 19:18:00,13.93,5.74,24.72,Market,Railway,19,Saturday,1
MP-2026-009,P009,26-35,Sunday,23.259175,77.411414,2026-01-03 16:14:00,27.76,9.15,19.78,Railway,Home,16,Saturday,1
MP-2026-009,P009,36-45,Saturday,23.256086,77.409865,2026-01-03 23:07:00,23.14,11.6,30.07,Home,Bus_Stop,23,Saturday,1
MP-2026-009,P009,36-45,Sunday,23.259623,77.402827,2026-01-03 15:52:00,34.3,16.18,28.3,Bus_Stop,Market,15,Saturday,1
MP-2026-009,P009,26-35,Sunday,23.259087,77.413099,2026-01-03 18:20:00,13.39,1.49,6.67,Market,Home,18,Saturday,1
MP-2026-009,P009,36-45,Monday,23.257306,77.403713,2026-01-03 15:36:00,28.1,8.73,18.65,Home,Market,15,Saturday,1
MP-2026-009,P009,26-35,Thursday,23.267386,77.413543,2026-01-04 03:22:00,52.42,21.61,24.74,Market,Railway,3,Sunday,1
MP-2026-009,P009,26-35,Sunday,23.260601,77.413337,2026-01-03 15:23:00,30.99,8.76,16.96,Railway,Home,15,Saturday,1
MP-2026-009,P009,26-35,Wednesday,23.25844,77.403248,2026-01-04 00:11:00,32.88,12.38,22.6,Home,Market,0,Sunday,1
MP-2026-009,P009,18-25,Thursday,23.267217,77.412389,2026-01-04 00:23:00,22.65,12.44,32.96,Market,Railway,0,Sunday,1
MP-2026-009,P009,18-25,Tuesday,23.258641,77.403389,2026-01-03 20:38:00,20.32,8.79,25.94,Railway,Market,20,Saturday,1
MP-2026-009,P009,36-45,Saturday,23.268626,77.412271,2026-01-04 02:52:00,30.6,12.43,24.37,Market,Railway,2,Sunday,1
MP-2026-009,P009,36-45,Sunday,23.255801,77.410529,2026-01-03 22:19:00,11.95,4.98,24.99,Railway,Bus_Stop,22,Saturday,1
MP-2026-009,P009,18-25,Friday,23.214799,77.431183,2026-01-03 15:57:00,20.07,3.13,9.35,Bus_Stop,College,15,Saturday,1
MP-2026-009,P009,36-45,Thursday,23.25981,77.411571,2026-01-03 19:14:00,5.0,1.47,17.68,College,Home,19,Saturday,1
MP-2026-009,P009,26-35,Saturday,23.261025,77.40731,2026-01-03 17:40:00,19.31,11.07,34.41,Home,Bus_Stop,17,Saturday,1
MP-2026-009,P009,36-45,Friday,23.215805,77.432529,2026-01-04 03:01:00,18.61,11.37,36.65,Bus_Stop,College,3,Sunday,1
MP-2026-009,P009,36-45,Thursday,23.258537,77.404521,2026-01-03 20:44:00,22.92,14.79,38.7,College,Market,20,Saturday,1
MP-2026-009,P009,26-35,Sunday,23.239001,77.399865,2026-01-03 22:33:00,13.16,3.82,17.43,Market,Park,22,Saturday,1
MP-2026-009,P009,36-45,Wednesday,23.259113,77.412317,2026-01-03 20:33:00,14.49,4.16,17.24,Park,Home,20,Saturday,1
MP-2026-009,P009,36-45,Monday,23.25779,77.401497,2026-01-03 23:27:00,5.0,2.59,31.07,Home,Market,23,Saturday,1
MP-2026-009,P009,18-25,Tuesday,23.258462,77.413664,2026-01-03 21:32:00,22.25,4.08,11.01,Market,Home,21,Saturday,1
MP-2026-009,P009,26-35,Monday,23.260372,77.405222,2026-01-04 01:00:00,13.86,6.25,27.06,Home,Market,1,Sunday,1
MP-2026-009,P009,36-45,Friday,23.259936,77.40446,2026-01-03 13:48:00,21.95,10.1,27.6,Market,Market,13,Saturday,1
MP-2026-009,P009,36-45,Friday,23.269325,77.411398,2026-01-03 18:03:00,25.62,12.82,30.02,Market,Railway,18,Saturday,1
MP-2026-009,P009,36-45,Sunday,23.259526,77.414073,2026-01-04 04:06:00,25.87,9.14,21.19,Railway,Home,4,Sunday,1
MP-2026-009,P009,18-25,Friday,23.29207528581157,77.43996241079336,2026-01-04 04:25:00,36.34,8.03,90.44965323566494,Home,Bus_Stop,4,Sunday,1
MP-2026-009,P009,36-45,Sunday,23.213687,77.431748,2026-01-04 01:30:00,10.12,7.41,43.94,Bus_Stop,College,1,Sunday,1
MP-2026-009,P009,36-45,Friday,23.205043,77.437547,2026-01-04 04:47:00,36.03,18.04,30.04,College,Mall,4,Sunday,1
MP-2026-009,P009,26-35,Wednesday,23.216459,77.434873,2026-01-03 21:50:00,7.09,3.1,26.2,Mall,College,21,Saturday,1
MP-2026-009,P009,26-35,Monday,23.207099,77.434969,2026-01-04 02:07:00,15.84,10.18,38.56,College,Mall,2,Sunday,1
MP-2026-009,P009,36-45,Saturday,23.260087,77.410744,2026-01-03 20:22:00,26.48,12.0,27.19,Mall,Bus_Stop,20,Saturday,1
MP-2026-009,P009,26-35,Sunday,23.215957,77.434523,2026-01-03 20:37:00,14.25,3.87,16.3,Bus_Stop,College,20,Saturday,1
MP-2026-009,P009,26-35,Sunday,23.204976,77.436473,2026-01-03 22:47:00,18.36,10.16,33.21,College,Mall,22,Saturday,1
MP-2026-009,P009,26-35,Sunday,23.26012,77.401887,2026-01-03 21:04:00,7.56,4.06,32.27,Mall,Market,21,Saturday,1
MP-2026-009,P009,26-35,Wednesday,23.25773,77.410479,2026-01-03 18:58:00,32.18,10.84,20.21,Market,Bus_Stop,18,Saturday,1
MP-2026-009,P009,26-35,Thursday,23.281438049511088,77.43033391205596,2026-01-03 23:53:00,19.79,7.54,118.79078852865064,Bus_Stop,Market,23,Saturday,1
MP-2026-010,P010,26-35,Monday,23.261739,77.410475,2026-01-04 18:24:00,26.09,9.35,21.5,Home,Bus_Stop,18,Sunday,1
MP-2026-010,P010,26-35,Wednesday,23.25808,77.404082,2026-01-04 23:48:00,29.53,16.21,32.94,Bus_Stop,Market,23,Sunday,1
MP-2026-010,P010,18-25,Wednesday,23.272063,77.413373,2026-01-04 16:36:00,37.72,20.81,33.09,Market,Railway,16,Sunday,1
MP-2026-010,P010,18-25,Monday,23.258952,77.402315,2026-01-04 14:51:00,5.0,1.61,19.36,Railway,Market,14,Sunday,1
MP-2026-010,P010,36-45,Monday,23.258698,77.413546,2026-01-04 13:35:00,18.9,5.26,16.72,Market,Home,13,Sunday,1
MP-2026-010,P010,36-45,Sunday,23.25822,77.404732,2026-01-04 13:06:00,19.89,8.65,26.08,Home,Market,13,Sunday,1
MP-2026-010,P010,26-35,Sunday,23.237827,77.399434,2026-01-04 17:38:00,17.78,3.7,12.47,Market,Park,17,Sunday,1
MP-2026-010,P010,26-35,Friday,23.259699,77.403459,2026-01-04 14:38:00,14.73,5.68,23.15,Park,Market,14,Sunday,1
MP-2026-010,P010,18-25,Tuesday,23.239203,77.401537,2026-01-05 00:18:00,14.71,2.07,8.45,Market,Park,0,Monday,0
MP-2026-010,P010,36-45,Thursday,23.259351,77.396746,2026-01-04 18:42:00,27.92,12.7,27.29,Park,Hospital,18,Sunday,1
MP-2026-010,P010,26-35,Thursday,23.25758,77.413436,2026-01-05 02:06:00,26.09,0.87,2.0,Hospital,Home,2,Monday,0
MP-2026-010,P010,36-45,Monday,23.218661,77.43278,2026-01-04 16:02:00,27.79,15.54,33.56,Home,College,16,Sunday,1
MP-2026-010,P010,26-35,Friday,23.259755,77.403571,2026-01-04 13:21:00,33.27,9.76,17.6,College,Market,13,Sunday,1
MP-2026-010,P010,18-25,Saturday,23.26056,77.414762,2026-01-04 17:54:00,5.0,1.74,20.88,Market,Home,17,Sunday,1
MP-2026-010,P010,36-45,Monday,23.215862,77.431464,2026-01-05 04:55:00,8.85,3.32,22.49,Home,College,4,Monday,0
MP-2026-010,P010,18-25,Friday,23.287284606219604,77.43406004424604,2026-01-04 14:21:00,5.0,0.37,97.85334961763311,College,Home,14,Sunday,1
MP-2026-010,P010,36-45,Sunday,23.257408,77.409925,2026-01-04 15:46:00,39.05,16.63,25.54,Home,Bus_Stop,15,Sunday,1
MP-2026-010,P010,26-35,Wednesday,23.215455,77.433089,2026-01-04 17:56:00,36.5,6.01,9.88,Bus_Stop,College,17,Sunday,1
MP-2026-010,P010,18-25,Friday,23.205785,77.43717,2026-01-04 13:05:00,23.09,16.34,42.47,College,Mall,13,Sunday,1
MP-2026-010,P010,26-35,Thursday,23.260191,77.410295,2026-01-04 18:53:00,25.86,6.43,14.91,Mall,Home,18,Sunday,1
MP-2026-010,P010,18-25,Friday,23.259638,77.406202,2026-01-04 19:06:00,17.94,6.16,20.61,Home,Market,19,Sunday,1
MP-2026-010,P010,26-35,Saturday,23.259808,77.411694,2026-01-05 03:54:00,7.95,0.79,5.99,Market,Home,3,Monday,0
MP-2026-010,P010,26-35,Saturday,23.259866,77.410484,2026-01-05 03:10:00,18.43,10.48,34.14,Home,Bus_Stop,3,Monday,0
MP-2026-010,P010,26-35,Wednesday,23.257381,77.40363,2026-01-04 14:51:00,5.0,1.47,17.59,Bus_Stop,Market,14,Sunday,1
MP-2026-010,P010,18-25,Thursday,23.260049,77.412318,2026-01-04 13:33:00,15.85,4.74,17.94,Market,Home,13,Sunday,1
MP-2026-010,P010,18-25,Wednesday,23.214682,77.433403,2026-01-04 18:19:00,15.62,9.28,35.64,Home,College,18,Sunday,1
MP-2026-010,P010,36-45,Wednesday,23.208828,77.438545,2026-01-05 01:23:00,17.08,9.11,32.02,College,Mall,1,Monday,0
MP-2026-010,P010,26-35,Tuesday,23.213835,77.430485,2026-01-04 23:02:00,11.36,6.2,32.74,Mall,College,23,Sunday,1
MP-2026-010,P010,18-25,Monday,23.207996,77.435082,2026-01-04 22:01:00,17.67,10.5,35.64,College,Mall,22,Sunday,1
MP-2026-010,P010,26-35,Wednesday,23.260736,77.412935,2026-01-04 16:08:00,12.16,3.11,15.35,Mall,Home,16,Sunday,1
MP-2026-010,P010,18-25,Sunday,23.258845,77.402978,2026-01-04 19:15:00,14.03,8.14,34.82,Home,Market,19,Sunday,1
MP-2026-010,P010,26-35,Wednesday,23.238994,77.400419,2026-01-04 18:07:00,30.97,4.51,8.74,Market,Park,18,Sunday,1
MP-2026-010,P010,26-35,Wednesday,23.259235,77.409377,2026-01-05 01:24:00,18.54,6.22,20.14,Park,Bus_Stop,1,Monday,0
MP-2026-010,P010,36-45,Wednesday,23.269514,77.413958,2026-01-04 13:41:00,21.74,8.83,24.38,Bus_Stop,Railway,13,Sunday,1
MP-2026-010,P010,26-35,Sunday,23.259058,77.402782,2026-01-04 19:06:00,16.61,6.94,25.06,Railway,Market,19,Sunday,1
MP-2026-010,P010,18-25,Tuesday,23.237974,77.400402,2026-01-04 18:36:00,14.65,4.0,16.38,Market,Park,18,Sunday,1
MP-2026-010,P010,26-35,Thursday,23.237146,77.401824,2026-01-04 16:47:00,20.41,6.73,19.77,Park,Park,16,Sunday,1
MP-2026-010,P010,36-45,Friday,23.259505,77.41461,2026-01-04 14:09:00,16.1,2.39,8.89,Park,Home,14,Sunday,1
MP-2026-010,P010,36-45,Friday,23.217237,77.431412,2026-01-04 14:59:00,28.74,14.06,29.36,Home,College,14,Sunday,1
MP-2026-010,P010,26-35,Friday,23.259383,77.4032,2026-01-05 03:48:00,17.38,7.36,25.41,College,Market,3,Monday,0
MP-2026-010,P010,26-35,Friday,23.260589,77.409976,2026-01-05 04:30:00,30.09,5.9,11.77,Market,Home,4,Monday,0
MP-2026-010,P010,26-35,Tuesday,23.257385,77.410419,2026-01-04 16:35:00,34.83,15.61,26.9,Home,Bus_Stop,16,Sunday,1
MP-2026-010,P010,18-25,Friday,23.258508,77.397924,2026-01-05 02:01:00,20.4,6.98,20.53,Bus_Stop,Hospital,2,Monday,0
MP-2026-010,P010,18-25,Wednesday,23.25903,77.402939,2026-01-04 20:09:00,7.9,4.93,37.46,Hospital,Market,20,Sunday,1
MP-2026-010,P010,36-45,Tuesday,23.271512,77.413397,2026-01-04 14:25:00,21.42,4.82,13.5,Market,Railway,14,Sunday,1
MP-2026-010,P010,26-35,Monday,23.258161,77.404194,2026-01-04 22:46:00,8.19,4.86,35.64,Railway,Market,22,Sunday,1
MP-2026-010,P010,18-25,Wednesday,23.267329,77.412974,2026-01-05 01:24:00,9.97,5.01,30.14,Market,Railway,1,Monday,0
MP-2026-010,P010,26-35,Tuesday,23.256862,77.41188,2026-01-04 20:58:00,17.73,5.51,18.66,Railway,Bus_Stop,20,Sunday,1
MP-2026-010,P010,36-45,Friday,23.21699,77.43214,2026-01-05 03:10:00,29.83,13.71,27.57,Bus_Stop,College,3,Monday,0
MP-2026-010,P010,36-45,Thursday,23.258787,77.404787,2026-01-04 14:48:00,16.63,4.93,17.8,College,Market,14,Sunday,1
MP-2026-010,P010,18-25,Wednesday,23.270426,77.411864,2026-01-04 15:08:00,15.8,2.57,9.77,Market,Railway,15,Sunday,1
MP-2026-010,P010,36-45,Saturday,23.257979,77.403351,2026-01-04 20:03:00,26.13,12.85,29.51,Railway,Market,20,Sunday,1
MP-2026-010,P010,18-25,Friday,23.259055,77.410168,2026-01-05 00:03:00,25.1,17.61,42.1,Market,Bus_Stop,0,Monday,0
MP-2026-010,P010,18-25,Tuesday,23.258246,77.403667,2026-01-05 00:57:00,17.85,4.21,14.15,Bus_Stop,Market,0,Monday,0
MP-2026-010,P010,18-25,Saturday,23.26085,77.410614,2026-01-05 02:47:00,15.3,2.7,10.6,Market,Home,2,Monday,0
MP-2026-010,P010,18-25,Monday,23.282451858484137,77.42147358867152,2026-01-04 20:51:00,5.0,2.69,85.30754447303383,Home,Market,20,Sunday,1
MP-2026-010,P010,26-35,Monday,23.267185,77.412719,2026-01-05 02:58:00,14.31,9.58,40.18,Market,Railway,2,Monday,0
MP-2026-010,P010,36-45,Friday,23.257006,77.410336,2026-01-05 02:37:00,23.2,13.48,34.86,Railway,Bus_Stop,2,Monday,0
MP-2026-010,P010,18-25,Saturday,23.214521,77.43157,2026-01-04 15:01:00,20.57,13.93,40.63,Bus_Stop,College,15,Sunday,1
MP-2026-010,P010,26-35,Thursday,23.258244,77.40189,2026-01-04 21:07:00,18.87,8.3,26.41,College,Market,21,Sunday,1
MP-2026-010,P010,36-45,Monday,23.241082,77.400529,2026-01-04 19:46:00,10.54,2.65,15.07,Market,Park,19,Sunday,1
MP-2026-010,P010,26-35,Monday,23.258013,77.395197,2026-01-04 15:46:00,13.75,5.34,23.32,Park,Hospital,15,Sunday,1
MP-2026-010,P010,18-25,Sunday,23.2599,77.40298,2026-01-04 14:50:00,30.41,15.83,31.23,Hospital,Market,14,Sunday,1
MP-2026-010,P010,18-25,Monday,23.26081,77.410992,2026-01-05 01:43:00,25.15,2.97,7.1,Market,Home,1,Monday,0
MP-2026-010,P010,18-25,Friday,23.217342,77.431113,2026-01-04 13:13:00,8.39,3.85,27.55,Home,College,13,Sunday,1
MP-2026-010,P010,18-25,Tuesday,23.204293,77.433255,2026-01-04 14:15:00,25.98,10.23,23.63,College,Mall,14,Sunday,1
MP-2026-010,P010,36-45,Tuesday,23.262322,77.412877,2026-01-05 02:28:00,12.01,2.39,11.91,Mall,Home,2,Monday,0
MP-2026-010,P010,26-35,Friday,23.258427,77.402653,2026-01-05 00:22:00,21.55,8.38,23.32,Home,Market,0,Monday,0
MP-2026-010,P010,36-45,Friday,23.270608,77.415043,2026-01-04 13:38:00,14.21,8.57,36.17,Market,Railway,13,Sunday,1
MP-2026-010,P010,26-35,Sunday,23.256876,77.411638,2026-01-04 21:26:00,23.06,8.73,22.72,Railway,Bus_Stop,21,Sunday,1
MP-2026-010,P010,26-35,Friday,23.213868,77.432824,2026-01-05 03:06:00,27.76,12.26,26.5,Bus_Stop,College,3,Monday,0
MP-2026-010,P010,36-45,Tuesday,23.258853,77.413178,2026-01-04 17:55:00,10.35,0.39,2.27,College,Home,17,Sunday,1
MP-2026-010,P010,18-25,Monday,23.259946,77.410612,2026-01-04 22:25:00,19.74,7.42,22.56,Home,Bus_Stop,22,Sunday,1
MP-2026-010,P010,26-35,Tuesday,23.269983,77.412835,2026-01-04 20:05:00,21.3,13.88,39.08,Bus_Stop,Railway,20,Sunday,1
MP-2026-010,P010,18-25,Wednesday,23.260786,77.405334,2026-01-05 01:57:00,26.92,10.24,22.82,Railway,Market,1,Monday,0
MP-2026-010,P010,18-25,Saturday,23.258918,77.412613,2026-01-05 04:51:00,25.79,0.86,2.0,Market,Home,4,Monday,0
MP-2026-010,P010,26-35,Saturday,23.25879,77.412082,2026-01-05 03:05:00,6.06,3.36,33.32,Home,Bus_Stop,3,Monday,0
MP-2026-010,P010,26-35,Friday,23.216887,77.433215,2026-01-04 23:52:00,29.03,13.1,27.08,Bus_Stop,College,23,Sunday,1
MP-2026-010,P010,26-35,Thursday,23.208154,77.436194,2026-01-04 15:23:00,19.9,9.87,29.75,College,Mall,15,Sunday,1
MP-2026-010,P010,36-45,Wednesday,23.215015,77.430276,2026-01-05 01:58:00,25.8,9.85,22.91,Mall,College,1,Monday,0
MP-2026-011,P011,18-25,Friday,23.215077,77.431242,2026-01-05 20:34:00,16.4,8.23,30.1,Home,College,20,Monday,0
MP-2026-011,P011,26-35,Saturday,23.205199,77.437147,2026-01-05 15:14:00,17.27,6.14,21.34,College,Mall,15,Monday,0
MP-2026-011,P011,36-45,Tuesday,23.215499,77.429748,2026-01-06 03:06:00,31.93,13.2,24.81,Mall,College,3,Tuesday,0
MP-2026-011,P011,36-45,Wednesday,23.257582,77.404037,2026-01-05 16:26:00,24.19,16.12,39.98,College,Market,16,Monday,0
MP-2026-011,P011,18-25,Friday,23.268948,77.412148,2026-01-06 01:25:00,24.9,11.32,27.27,Market,Railway,1,Tuesday,0
MP-2026-011,P011,26-35,Monday,23.257477,77.413259,2026-01-06 00:56:00,22.39,6.28,16.82,Railway,Home,0,Tuesday,0
MP-2026-011,P011,26-35,Monday,23.256836,77.404321,2026-01-05 18:29:00,23.18,13.14,34.0,Home,Market,18,Monday,0
MP-2026-011,P011,18-25,Thursday,23.240375,77.400735,2026-01-06 02:21:00,33.01,1.1,2.0,Market,Park,2,Tuesday,0
MP-2026-011,P011,18-25,Saturday,23.215079,77.434067,2026-01-05 23:10:00,11.73,6.25,31.97,Park,College,23,Monday,0
MP-2026-011,P011,18-25,Thursday,23.257514,77.410316,2026-01-05 22:04:00,15.51,2.96,11.47,College,Home,22,Monday,0
MP-2026-011,P011,36-45,Monday,23.217152,77.43434,2026-01-05 22:12:00,12.06,6.1,30.37,Home,College,22,Monday,0
MP-2026-011,P011,26-35,Tuesday,23.256632,77.404817,2026-01-05 20:05:00,12.19,5.66,27.87,College,Market,20,Monday,0
MP-2026-011,P011,18-25,Monday,23.266877,77.412349,2026-01-05 14:08:00,11.66,5.18,26.63,Market,Railway,14,Monday,0
MP-2026-011,P011,36-45,Thursday,23.259278,77.413624,2026-01-05 16:16:00,22.06,0.74,2.0,Railway,Home,16,Monday,0
MP-2026-011,P011,18-25,Saturday,23.215694,77.432415,2026-01-05 14:00:00,16.86,9.45,33.64,Home,College,14,Monday,0
MP-2026-011,P011,26-35,Sunday,23.25969,77.403357,2026-01-05 18:09:00,25.8,8.48,19.73,College,Market,18,Monday,0
MP-2026-011,P011,36-45,Saturday,23.238935,77.39961,2026-01-05 18:53:00,5.06,0.29,3.46,Market,Park,18,Monday,0
MP-2026-011,P011,18-25,Tuesday,23.262121,77.412286,2026-01-05 15:26:00,19.15,2.56,8.01,Park,Home,15,Monday,0
